"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000100664.11","EIF5",5691.67482113782,-0.201055388485258,0.0466279343090997,-4.3119085471908,1.61851380727138e-05,0.0021821149081939,"Not Significant"
"ENSG00000101493.11","ZNF516",655.74731871724,-0.555465016753888,0.129809539409572,-4.27907701760882,1.87669920742023e-05,0.00249990958058562,"Not Significant"
"ENSG00000231579.3","RPL7P21",9.8883040140694,2.79575568722611,0.655277969382295,4.2665186651423,1.98546890621849e-05,0.00262773607368814,"Up-regulated"
"ENSG00000182732.18","RGS6",545.697011775593,-1.28516627603175,0.301447293291267,-4.26332000529853,2.01411751536657e-05,0.00263363616351412,"Down-regulated"
"ENSG00000101751.11","POLI",576.032129196622,-0.450047371273831,0.105566731827955,-4.2631552903171,2.01560338145519e-05,0.00263363616351412,"Not Significant"
"ENSG00000253333.1","ENSG00000253333",7.99032379536097,-6.33264337702657,1.49029268044706,-4.2492615444685,2.1447638433948e-05,0.00278466363818993,"Down-regulated"
"ENSG00000090889.12","KIF4A",54.589881842027,1.04391549597464,0.246000174043567,4.24355592443508,2.20005512858291e-05,0.00283848622061319,"Up-regulated"
"ENSG00000173559.15","NABP1",134.317108631125,1.59516291570683,0.376404399281406,4.23789657812756,2.25623652065617e-05,0.00287480968849321,"Up-regulated"
"ENSG00000124588.22","NQO2",453.383261193464,-0.437907889447788,0.103300361017149,-4.23917094902591,2.2434677337286e-05,0.00287480968849321,"Not Significant"
"ENSG00000227232.6","WASH7P",210.556301035761,0.585175002025003,0.138353106310903,4.2295761738086,2.3413199188202e-05,0.00291089920088956,"Not Significant"
"ENSG00000117335.21","CD46",1879.31008086228,0.586826055232087,0.138634998766378,4.23288534968708,2.30712133876341e-05,0.00291089920088956,"Not Significant"
"ENSG00000215374.6","FAM66B",22.3749449793077,3.66800176803612,0.867019324598027,4.23058825100202,2.33080976397911e-05,0.00291089920088956,"Up-regulated"
"ENSG00000164756.13","SLC30A8",65.3295664746545,3.54336035804771,0.837277388193589,4.23200292759899,2.31619393246543e-05,0.00291089920088956,"Up-regulated"
"ENSG00000163359.17","COL6A3",41.2305490495129,-3.21861018113518,0.761863579043774,-4.22465421588324,2.39307932138749e-05,0.00295732706017729,"Down-regulated"
"ENSG00000151135.10","TMEM263",1219.03611256214,-0.386588106981865,0.0916463184624683,-4.21826117478122,2.46193552271881e-05,0.00302420031814692,"Not Significant"
"ENSG00000180787.6","ZFP3",157.885898525778,2.64984643434546,0.62862169795903,4.21532766519008,2.4941579290113e-05,0.00304554498546058,"Up-regulated"
"ENSG00000291113.1","ENSG00000291113",47.5580541323771,1.17450301648838,0.280033601191067,4.1941503144368,2.73896318963965e-05,0.00332467993327028,"Up-regulated"
"ENSG00000187492.9","CDHR4",34.4791867233619,3.20009708215696,0.763482358810775,4.19144862383138,2.77178959351333e-05,0.0033447348071372,"Up-regulated"
